OPENING ROUND,,,,,,
Heat 1,Igor Moraes,BRA,,,,
Heat 1,Dakoda Walters,AUS,,,,
Heat 1,Mihimana Braye,PYF,,,,
Heat 1,Dom Thomas,AUS,,,,
Heat 2,Luke Swanson,HAW,,,,
Heat 2,Tenshi Iwami,JPN,,,,
Heat 2,Lennix Smith,AUS,,,,
Heat 2,Caleb Tancred,AUS,,,,
Heat 3,Dylan Moffat,AUS,,,,
Heat 3,Daiki Tanaka,JPN,,,,
Heat 3,Rylan Beavers,HAW,,,,
Heat 3,Eden Hasson,AUS,,,,
Heat 4,Maxime Huscenot,FRA,,,,
Heat 4,Alister Reginato,AUS,,,,
Heat 4,Taj Stokes,AUS,,,,
Heat 4,Willem Watson,AUS,,,,
Heat 5,Jarvis Earle,AUS,,,,
Heat 5,Julian Wilson,AUS,,,,
Heat 5,Makana Franzmann,HAW,,,,
Heat 5,Ocean Lancaster,AUS,,,,
Heat 6,Joh Azuchi,JPN,,,,
Heat 6,Rafael Teixeira,BRA,,,,
Heat 6,Reef Heazlewood,AUS,,,,
Heat 6,Harley Walters,AUS,,,,
Heat 7,Luke Tema,HAW,,,,
Heat 7,Jose Francisco,BRA,,,,
Heat 7,Slade Prestwich,ZAF,,,,
Heat 7,Oliver Ryssenbeek,AUS,,,,
Heat 8,Justin Becret,FRA,,,,
Heat 8,Tully Wylie,AUS,,,,
Heat 8,Hayden Rodgers,USA,,,,
Heat 8,Ben Lorentson,AUS,,,,
